web_scraper_order,web_scraper_start_url,type_habits,Prix,adresse,image_lien
"1767643623-404","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Costume femme","25 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/costume-femme-3998982"
"1767643623-405","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","16 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3994978"
"1767643623-406","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Bas large","10 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/bas-large-3994963"
"1767643623-407","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Bas large","10 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/bas-large-3994950"
"1767643623-408","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Pull en wax","15 000CFA","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/pull-en-wax-3994920"
"1767643623-409","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements homme","Prix sur demande","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-homme-3992243"
"1767643623-410","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements femme","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-3951759"
"1767643623-411","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtement femme","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetement-femme-3947079"
"1767643623-412","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtement femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetement-femmes-3946957"
"1767643623-413","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3946932"
"1767643623-414","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements  femme","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-3951883"
"1767643623-415","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe coton","6 500CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-coton-3947529"
"1767643623-416","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble robe + pantalon femme","8 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-robe-pantalon-femme-3989380"
"1767643623-417","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensembles femme","8 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensembles-femme-3989059"
"1767643623-418","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensembles en pagne","6 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensembles-en-pagne-3944706"
"1767643623-419","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Grand boubou + pagne femme","7 500CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/grand-boubou-pagne-femme-3945277"
"1767643623-420","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3985074"
"1767645359-421","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","8 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4000713"
"1767645359-422","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Pull col roulé","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/pull-col-roule-4000719"
"1767645359-423","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Pull col roulé","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/pull-col-roule-4000727"
"1767645359-424","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4000687"
"1767645359-425","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4000697"
"1767645359-426","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble coton femme","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-coton-femme-4000685"
"1767645359-427","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Dialabé","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/dialabe-3999695"
"1767645359-428","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robes femme","6 000CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4033016"
"1767645359-429","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3998765"
"1767645359-430","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3998762"
"1767645359-431","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robes","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-3998719"
"1767645359-432","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3998296"
"1767645359-433","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3998294"
"1767645359-434","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robes femme","5 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4032000"
"1767645359-435","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","25 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4031855"
"1767645359-436","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","8 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4031851"
"1767645359-437","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe","10 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-4031848"
"1767645359-438","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3997277"
"1767645359-439","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3997275"
"1767645359-440","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Vêtements femme","5 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4031308"
"1767645359-441","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble en coton","7 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-en-coton-3996378"
"1767645359-442","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3996369"
"1767645359-443","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe en coton avec foulard","7 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-coton-avec-foulard-3996363"
"1767645359-444","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe de soirée","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-de-soiree-4001733"
"1767645359-445","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3993226"
"1767645359-446","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robes femme","5 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4030578"
"1767645359-447","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robes femme","5 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4030391"
"1767645359-448","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","7 500CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4030359"
"1767645359-449","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3995573"
"1767645359-450","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3995575"
"1767645359-451","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3995569"
"1767645359-452","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Jeans à bas large","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/jeans-a-bas-large-4000772"
"1767645359-453","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4000750"
"1767645359-454","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-4000763"
"1767645359-455","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-4000761"
"1767645359-456","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4000754"
"1767645359-457","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Veste femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/veste-femme-3995305"
"1767645359-458","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3995303"
"1767645359-459","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3995302"
"1767645359-460","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3995301"
"1767645359-461","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3995300"
"1767645359-462","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3995294"
"1767645359-463","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3995295"
"1767645359-464","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble veste femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-veste-femme-3995290"
"1767645359-465","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble veste femm","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-veste-femm-3995292"
"1767645359-466","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","3 500CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3994748"
"1767645359-467","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robes femme","40 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4029075"
"1767645359-468","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Grand boubou femme + foulard","7 500CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/grand-boubou-femme-foulard-3991529"
"1767645359-469","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble bas large","4 500CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-bas-large-4027414"
"1767645359-470","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe de soirée","4 500CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-de-soiree-4027403"
"1767645359-471","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe en velour","5 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-velour-4027147"
"1767645359-472","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe en velour","5 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-velour-4027144"
"1767645359-473","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe en velours","6 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-velours-3987865"
"1767645359-474","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe en coton avec foulard","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-coton-avec-foulard-3987825"
"1767645359-475","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Vêtements femme","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4025601"
"1767645359-476","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Vêtements femme","10 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4025269"
"1767645359-477","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robes femme","12 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4025058"
"1767645359-478","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3982725"
"1767645359-479","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3982705"
"1767645359-480","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3982700"
"1767645359-481","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Vêtements femme","7 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-3986099"
"1767645359-482","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble en coton","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-en-coton-3985057"
"1767645359-483","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe en coton avec foulard","6 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-coton-avec-foulard-3984811"
"1767645359-484","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe en coton","5 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-coton-3984816"
"1767645359-485","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robes femme","6 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4023104"
"1767645359-486","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Vêtements femme","8 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4023100"
"1767645359-487","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe hijab femme","5 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-hijab-femme-4022839"
"1767645359-488","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Blouson femme","5 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/blouson-femme-3983571"
"1767645359-489","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe","10 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3983574"
"1767645359-490","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Blouson femme","5 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/blouson-femme-3983567"
"1767645359-491","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe en coton","6 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-coton-3983542"
"1767645359-492","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe en coton avec capuche","6 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-coton-avec-capuche-3983531"
"1767645359-493","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble en velours","7 500CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-en-velours-3983523"
"1767645359-494","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","9 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3980393"
"1767645359-495","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3982796"
"1767645359-496","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3982793"
"1767645359-497","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Ensemble femme","8 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3982733"
"1767645359-498","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Grand boubou femme","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/grand-boubou-femme-4021878"
"1767645359-499","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe femme","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-4020850"
"1767645359-500","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe coton","7 500CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-coton-3981295"
"1767645359-501","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe kapison","6 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-kapison-3981293"
"1767645359-502","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robes femme","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4020644"
"1767645359-503","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-4020641"
"1767645359-504","https://sn.coinafrique.com/categorie/vetements-femme?page=25","Robe femme","5 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3981035"
"1767645416-505","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Robe femme","703 189 276CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-4042374"
"1767645416-506","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4007491"
"1767645416-507","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","8 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4007487"
"1767645416-508","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Ensemble femme - 3 pièces","9 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3-pieces-4007482"
"1767645416-509","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Robe tunique","10 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-tunique-4007485"
"1767645416-510","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4004480"
"1767645416-511","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Robe soirée","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-soiree-4004482"
"1767645416-512","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Robe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-4004484"
"1767645416-513","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4003470"
"1767645416-514","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4003466"
"1767645416-515","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4003465"
"1767645416-516","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Robe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-4003468"
"1767645416-517","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4004531"
"1767645416-518","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Veste femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/veste-femme-4004534"
"1767645416-519","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Ensemble pagne","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-pagne-4004536"
"1767645416-520","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4004586"
"1767645416-521","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Combinaison femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/combinaison-femme-4004485"
"1767645416-522","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Pantalons super cent","10 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/pantalons-super-cent-4040834"
"1767645416-523","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","10 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4005600"
"1767645416-524","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","9 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4005122"
"1767645416-525","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","14 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004980"
"1767645416-526","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","11 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004848"
"1767645416-527","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","11 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004849"
"1767645416-528","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","11 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004851"
"1767645416-529","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","12 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004850"
"1767645416-530","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","11 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004842"
"1767645416-531","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Robe","12 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-4004844"
"1767645416-532","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","13 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004846"
"1767645416-533","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","12 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004853"
"1767645416-534","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","11 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004852"
"1767645416-535","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","8 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004840"
"1767645416-536","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","12 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004823"
"1767645416-537","https://sn.coinafrique.com/categorie/vetements-femme?page=24","Vêtements femme","12 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004827"
